,year,month,day,hour,mean,min,max,ymdh
10742,2023,3,30,15,69.5,65,75,2023-03-30 15:00:00
10743,2023,3,30,16,76.5,69,92,2023-03-30 16:00:00
10744,2023,3,30,17,74.5,71,77,2023-03-30 17:00:00
10745,2023,3,30,18,71.33333333333333,67,77,2023-03-30 18:00:00
10746,2023,3,30,19,73.33333333333333,69,85,2023-03-30 19:00:00
10747,2023,3,30,20,71.66666666666667,67,74,2023-03-30 20:00:00
10748,2023,3,30,21,71.0,70,72,2023-03-30 21:00:00
10749,2023,3,30,22,105.5,87,130,2023-03-30 22:00:00
10750,2023,3,30,23,96.5,80,113,2023-03-30 23:00:00
10751,2023,3,31,0,92.66666666666667,87,100,2023-03-31 00:00:00
10752,2023,3,31,1,87.16666666666667,79,91,2023-03-31 01:00:00
10753,2023,3,31,2,92.33333333333333,89,99,2023-03-31 02:00:00
10754,2023,3,31,3,107.5,96,116,2023-03-31 03:00:00
10755,2023,3,31,4,104.0,99,113,2023-03-31 04:00:00
10756,2023,3,31,5,100.8,97,104,2023-03-31 05:00:00
10757,2023,3,31,6,105.0,98,117,2023-03-31 06:00:00
10758,2023,3,31,7,105.2,90,145,2023-03-31 07:00:00
10759,2023,3,31,8,92.66666666666667,78,106,2023-03-31 08:00:00
10760,2023,3,31,9,87.33333333333333,85,90,2023-03-31 09:00:00
10761,2023,3,31,10,99.8,90,107,2023-03-31 10:00:00
10762,2023,3,31,11,90.0,88,94,2023-03-31 11:00:00
10763,2023,3,31,12,84.4,76,97,2023-03-31 12:00:00
10764,2023,3,31,13,78.66666666666667,58,87,2023-03-31 13:00:00
10765,2023,3,31,14,62.2,38,92,2023-03-31 14:00:00
10766,2023,3,31,15,62.166666666666664,54,72,2023-03-31 15:00:00
10767,2023,3,31,16,65.5,57,78,2023-03-31 16:00:00
10768,2023,3,31,17,61.666666666666664,57,72,2023-03-31 17:00:00
10769,2023,3,31,18,66.66666666666667,61,70,2023-03-31 18:00:00
10770,2023,3,31,19,67.33333333333333,62,78,2023-03-31 19:00:00
10771,2023,3,31,20,58.166666666666664,54,65,2023-03-31 20:00:00
10772,2023,3,31,21,67.16666666666667,65,71,2023-03-31 21:00:00
10773,2023,3,31,22,60.666666666666664,55,69,2023-03-31 22:00:00
10774,2023,3,31,23,75.8,63,88,2023-03-31 23:00:00
10775,2023,4,1,0,77.2,67,96,2023-04-01 00:00:00
10776,2023,4,1,1,88.66666666666667,82,93,2023-04-01 01:00:00
10777,2023,4,1,2,78.6,71,87,2023-04-01 02:00:00
10778,2023,4,1,3,89.0,89,89,2023-04-01 03:00:00
10779,2023,4,1,5,107.66666666666667,97,116,2023-04-01 05:00:00
10780,2023,4,1,6,116.0,114,119,2023-04-01 06:00:00
10781,2023,4,1,7,99.66666666666667,96,107,2023-04-01 07:00:00
10782,2023,4,1,8,90.5,86,99,2023-04-01 08:00:00
10783,2023,4,1,9,88.83333333333333,87,91,2023-04-01 09:00:00
10784,2023,4,1,10,91.33333333333333,77,100,2023-04-01 10:00:00
10785,2023,4,1,11,89.0,60,118,2023-04-01 11:00:00
10786,2023,4,1,12,94.83333333333333,84,107,2023-04-01 12:00:00
10787,2023,4,1,13,92.66666666666667,81,109,2023-04-01 13:00:00
10788,2023,4,1,14,89.8,54,114,2023-04-01 14:00:00
10789,2023,4,1,15,84.16666666666667,72,106,2023-04-01 15:00:00
10790,2023,4,1,16,71.83333333333333,67,81,2023-04-01 16:00:00
10791,2023,4,1,17,72.5,65,81,2023-04-01 17:00:00
10792,2023,4,1,18,63.666666666666664,60,68,2023-04-01 18:00:00
10793,2023,4,1,19,72.33333333333333,66,89,2023-04-01 19:00:00
10794,2023,4,1,20,67.0,61,79,2023-04-01 20:00:00
10795,2023,4,1,21,66.2,59,72,2023-04-01 21:00:00
10796,2023,4,1,22,73.16666666666667,69,79,2023-04-01 22:00:00
10797,2023,4,1,23,69.75,68,72,2023-04-01 23:00:00
10798,2023,4,2,0,87.0,73,102,2023-04-02 00:00:00
10799,2023,4,2,1,100.4,87,109,2023-04-02 01:00:00
10800,2023,4,2,2,110.0,110,110,2023-04-02 02:00:00
10801,2023,4,2,3,100.25,100,101,2023-04-02 03:00:00
10802,2023,4,2,4,96.4,90,103,2023-04-02 04:00:00
10803,2023,4,2,5,89.0,84,99,2023-04-02 05:00:00
10804,2023,4,2,6,88.4,79,104,2023-04-02 06:00:00
10805,2023,4,2,7,90.16666666666667,86,93,2023-04-02 07:00:00
10806,2023,4,2,8,90.75,86,96,2023-04-02 08:00:00
10807,2023,4,2,9,83.66666666666667,78,93,2023-04-02 09:00:00
10808,2023,4,2,10,85.6,81,94,2023-04-02 10:00:00
10809,2023,4,2,11,102.0,87,116,2023-04-02 11:00:00
10810,2023,4,2,12,95.75,93,98,2023-04-02 12:00:00
10811,2023,4,2,13,104.5,103,106,2023-04-02 13:00:00
10812,2023,4,2,14,62.5,45,96,2023-04-02 14:00:00
10813,2023,4,2,16,66.5,62,71,2023-04-02 16:00:00
10814,2023,4,2,17,65.83333333333333,62,74,2023-04-02 17:00:00
10815,2023,4,2,18,72.0,69,79,2023-04-02 18:00:00
10816,2023,4,2,19,72.5,68,76,2023-04-02 19:00:00
10817,2023,4,2,20,71.66666666666667,67,80,2023-04-02 20:00:00
10818,2023,4,2,21,74.5,74,75,2023-04-02 21:00:00
10819,2023,4,2,22,83.8,73,94,2023-04-02 22:00:00
10820,2023,4,2,23,73.2,69,83,2023-04-02 23:00:00
10821,2023,4,3,0,83.33333333333333,82,85,2023-04-03 00:00:00
10822,2023,4,3,1,81.66666666666667,78,83,2023-04-03 01:00:00
10823,2023,4,3,2,87.5,78,94,2023-04-03 02:00:00
10824,2023,4,3,3,121.4,102,132,2023-04-03 03:00:00
10825,2023,4,3,4,137.66666666666666,122,163,2023-04-03 04:00:00
10826,2023,4,3,5,115.83333333333333,112,119,2023-04-03 05:00:00
10827,2023,4,3,6,101.0,68,119,2023-04-03 06:00:00
10828,2023,4,3,7,110.16666666666667,100,117,2023-04-03 07:00:00
10829,2023,4,3,8,93.2,61,106,2023-04-03 08:00:00
10830,2023,4,3,9,104.2,101,108,2023-04-03 09:00:00
10831,2023,4,3,10,97.5,88,106,2023-04-03 10:00:00
10832,2023,4,3,11,87.4,64,99,2023-04-03 11:00:00
10833,2023,4,3,12,101.6,97,108,2023-04-03 12:00:00
10834,2023,4,3,13,90.75,89,94,2023-04-03 13:00:00
10835,2023,4,3,14,93.8,85,102,2023-04-03 14:00:00
10836,2023,4,3,15,88.16666666666667,66,99,2023-04-03 15:00:00
10837,2023,4,3,16,87.33333333333333,70,112,2023-04-03 16:00:00
10838,2023,4,3,17,72.5,65,79,2023-04-03 17:00:00
10839,2023,4,3,18,74.16666666666667,69,86,2023-04-03 18:00:00
10840,2023,4,3,19,69.5,61,73,2023-04-03 19:00:00
10841,2023,4,3,20,70.5,61,79,2023-04-03 20:00:00
10842,2023,4,3,21,65.66666666666667,61,74,2023-04-03 21:00:00
10843,2023,4,3,22,73.16666666666667,63,89,2023-04-03 22:00:00
10844,2023,4,3,23,67.66666666666667,57,81,2023-04-03 23:00:00
10845,2023,4,4,1,117.6,103,141,2023-04-04 01:00:00
10846,2023,4,4,2,102.0,92,109,2023-04-04 02:00:00
10847,2023,4,4,3,111.0,105,115,2023-04-04 03:00:00
10848,2023,4,4,4,112.0,109,117,2023-04-04 04:00:00
10849,2023,4,4,5,107.0,100,115,2023-04-04 05:00:00
10850,2023,4,4,6,93.2,81,104,2023-04-04 06:00:00
10851,2023,4,4,7,84.6,65,98,2023-04-04 07:00:00
10852,2023,4,4,8,97.33333333333333,90,111,2023-04-04 08:00:00
10853,2023,4,4,9,97.16666666666667,78,109,2023-04-04 09:00:00
10854,2023,4,4,10,93.0,86,104,2023-04-04 10:00:00
10855,2023,4,4,11,88.75,80,98,2023-04-04 11:00:00
10856,2023,4,4,12,95.33333333333333,91,100,2023-04-04 12:00:00
10857,2023,4,4,13,89.4,80,95,2023-04-04 13:00:00
10858,2023,4,4,14,88.5,84,95,2023-04-04 14:00:00
10859,2023,4,4,15,76.33333333333333,70,88,2023-04-04 15:00:00
10860,2023,4,4,16,80.5,73,90,2023-04-04 16:00:00
10861,2023,4,4,17,77.83333333333333,65,92,2023-04-04 17:00:00
10862,2023,4,4,18,71.16666666666667,68,74,2023-04-04 18:00:00
10863,2023,4,4,19,74.8,72,77,2023-04-04 19:00:00
10864,2023,4,4,20,70.16666666666667,66,75,2023-04-04 20:00:00
10865,2023,4,4,21,73.4,60,83,2023-04-04 21:00:00
10866,2023,4,4,22,92.0,86,98,2023-04-04 22:00:00
10867,2023,4,4,23,81.66666666666667,65,93,2023-04-04 23:00:00
10868,2023,4,5,0,91.25,85,94,2023-04-05 00:00:00
10869,2023,4,5,1,83.8,75,90,2023-04-05 01:00:00
10870,2023,4,5,2,85.5,75,92,2023-04-05 02:00:00
10871,2023,4,5,3,99.5,87,109,2023-04-05 03:00:00
10872,2023,4,5,4,111.33333333333333,107,115,2023-04-05 04:00:00
10873,2023,4,5,5,109.25,103,113,2023-04-05 05:00:00
10874,2023,4,5,6,106.4,100,111,2023-04-05 06:00:00
10875,2023,4,5,7,101.16666666666667,96,111,2023-04-05 07:00:00
10876,2023,4,5,8,108.0,106,111,2023-04-05 08:00:00
10877,2023,4,5,9,102.2,94,122,2023-04-05 09:00:00
10878,2023,4,5,10,95.5,88,101,2023-04-05 10:00:00
10879,2023,4,5,11,92.25,65,104,2023-04-05 11:00:00
10880,2023,4,5,12,96.0,83,103,2023-04-05 12:00:00
10881,2023,4,5,13,97.5,97,98,2023-04-05 13:00:00
10882,2023,4,5,22,82.66666666666667,77,90,2023-04-05 22:00:00
10883,2023,4,5,23,79.5,75,84,2023-04-05 23:00:00
10884,2023,4,6,0,84.75,79,90,2023-04-06 00:00:00
10885,2023,4,6,1,84.2,77,91,2023-04-06 01:00:00
10886,2023,4,6,2,84.4,78,91,2023-04-06 02:00:00
10887,2023,4,6,3,100.5,79,129,2023-04-06 03:00:00
10888,2023,4,6,4,107.2,104,110,2023-04-06 04:00:00
10889,2023,4,6,5,110.0,105,114,2023-04-06 05:00:00
10890,2023,4,6,6,111.0,103,129,2023-04-06 06:00:00
10891,2023,4,6,7,103.4,99,112,2023-04-06 07:00:00
10892,2023,4,6,8,97.0,92,105,2023-04-06 08:00:00
10893,2023,4,6,9,97.5,96,100,2023-04-06 09:00:00
10894,2023,4,6,10,93.2,87,103,2023-04-06 10:00:00
10895,2023,4,6,11,113.0,108,119,2023-04-06 11:00:00
10896,2023,4,6,12,91.33333333333333,55,110,2023-04-06 12:00:00
10897,2023,4,6,13,98.5,91,105,2023-04-06 13:00:00
10898,2023,4,6,14,86.5,73,103,2023-04-06 14:00:00
10899,2023,4,6,15,73.83333333333333,69,88,2023-04-06 15:00:00
10900,2023,4,6,16,80.66666666666667,65,98,2023-04-06 16:00:00
10901,2023,4,6,17,74.33333333333333,69,84,2023-04-06 17:00:00
